timestamp,session_time,lap_count,lap_time,distance,speed_kmh,speed_ms,rpm,gear,throttle,brake,steering_angle,engine_temp,oil_temp,water_temp,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr,oil_pressure,fuel_pressure,tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,fuel_level,fuel_consumption_rate,latitude,longitude,altitude,accel_x,accel_y,accel_z,pitch,roll,battery_voltage,alternator_current,grip_efectivo,banking,width,pendiente_actual,fuerza_gravedad_pendiente,slip_ratio,track_point_index
2026-02-09T11:52:48.691939,0.1,0,0.0,2.879715075949368,103.67,28.8,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,2.879715,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
2026-02-09T11:52:48.792729,0.2,0,0.0,8.135611227679673,189.21,52.56,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,5.255896,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
2026-02-09T11:52:48.893281,0.30000000000000004,0,0.0,15.598936782569668,268.68,74.63,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,7.463326,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
2026-02-09T11:52:48.993903,0.4,0,0.0,25.08385224217175,341.46,94.85,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,9.484915,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
2026-02-09T11:52:49.094383,0.5,0,0.0,36.42030076698738,408.11,113.36,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,11.336449,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
2026-02-09T11:52:49.194963,0.6,0,0.0,49.45034922518471,469.08,130.3,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,13.030048,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
2026-02-09T11:52:49.295413,0.7,0,0.0,64.02792760293353,524.79,145.78,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,14.577578,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
2026-02-09T11:52:49.396032,0.7999999999999999,0,0.0,80.01820041924194,575.65,159.9,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,15.990273,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
2026-02-09T11:52:49.496358,0.8999999999999999,0,0.0,97.29694561047711,622.03,172.79,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,17.278745,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
2026-02-09T11:52:49.596722,0.9999999999999999,0,0.0,115.74991999992176,664.31,184.53,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,0.0,18.452974,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,1.0,0.0,15.0,0.0,0.0,0.0,0
